@id,path,width,height
100041813,data/map/10004/bg_18_13.png,64,64
100041913,data/map/10004/bg_19_13.png,64,64
100042013,data/map/10004/bg_20_13.png,64,64
100042113,data/map/10004/bg_21_13.png,64,64
100042213,data/map/10004/bg_22_13.png,64,64
100042313,data/map/10004/bg_23_13.png,64,64
100042413,data/map/10004/bg_24_13.png,64,64
100042513,data/map/10004/bg_25_13.png,64,64
100042613,data/map/10004/bg_26_13.png,64,64
100040014,data/map/10004/bg_00_14.png,64,64
100040114,data/map/10004/bg_01_14.png,64,64
100040214,data/map/10004/bg_02_14.png,64,64
100040314,data/map/10004/bg_03_14.png,64,64
100040414,data/map/10004/bg_04_14.png,64,64
100040514,data/map/10004/bg_05_14.png,64,64
100040614,data/map/10004/bg_06_14.png,64,64
100040714,data/map/10004/bg_07_14.png,64,64
100040814,data/map/10004/bg_08_14.png,64,64
100040914,data/map/10004/bg_09_14.png,64,64
100041014,data/map/10004/bg_10_14.png,64,64
100041114,data/map/10004/bg_11_14.png,64,64
100041214,data/map/10004/bg_12_14.png,64,64
100041314,data/map/10004/bg_13_14.png,64,64
100041414,data/map/10004/bg_14_14.png,64,64
100041514,data/map/10004/bg_15_14.png,64,64
100041614,data/map/10004/bg_16_14.png,64,64
100041714,data/map/10004/bg_17_14.png,64,64
100041814,data/map/10004/bg_18_14.png,64,64
100041914,data/map/10004/bg_19_14.png,64,64
100042014,data/map/10004/bg_20_14.png,64,64
100042114,data/map/10004/bg_21_14.png,64,64
100042214,data/map/10004/bg_22_14.png,64,64
100042314,data/map/10004/bg_23_14.png,64,64
100042414,data/map/10004/bg_24_14.png,64,64
100042514,data/map/10004/bg_25_14.png,64,64
100042614,data/map/10004/bg_26_14.png,64,64
100230600,data/map/10023/bg_06_00.jpg,320,320
100230700,data/map/10023/bg_07_00.jpg,320,320
100230800,data/map/10023/bg_08_00.jpg,320,320
100230601,data/map/10023/bg_06_01.jpg,320,320
100230701,data/map/10023/bg_07_01.jpg,320,320
100230801,data/map/10023/bg_08_01.jpg,320,320
100230602,data/map/10023/bg_06_02.jpg,320,320
100230702,data/map/10023/bg_07_02.jpg,320,320
100230802,data/map/10023/bg_08_02.jpg,320,320
100260100,data/map/10026/bg_01_00.jpg,320,320
100260200,data/map/10026/bg_02_00.jpg,320,320
100260300,data/map/10026/bg_03_00.jpg,320,320
100260400,data/map/10026/bg_04_00.jpg,320,320
100260500,data/map/10026/bg_05_00.jpg,320,320
100260600,data/map/10026/bg_06_00.jpg,320,320
100260700,data/map/10026/bg_07_00.jpg,320,320
100260800,data/map/10026/bg_08_00.jpg,320,320
100260900,data/map/10026/bg_09_00.jpg,320,320
100260001,data/map/10026/bg_00_01.jpg,320,320
100260101,data/map/10026/bg_01_01.jpg,320,320
100260201,data/map/10026/bg_02_01.jpg,320,320
100260301,data/map/10026/bg_03_01.jpg,320,320
100260401,data/map/10026/bg_04_01.jpg,320,320
100260501,data/map/10026/bg_05_01.jpg,320,320
100260601,data/map/10026/bg_06_01.jpg,320,320
100260701,data/map/10026/bg_07_01.jpg,320,320
100260801,data/map/10026/bg_08_01.jpg,320,320
100260901,data/map/10026/bg_09_01.jpg,320,320
100260002,data/map/10026/bg_00_02.jpg,320,320
100260102,data/map/10026/bg_01_02.jpg,320,320
100260202,data/map/10026/bg_02_02.jpg,320,320
100260302,data/map/10026/bg_03_02.jpg,320,320
100260402,data/map/10026/bg_04_02.jpg,320,320
100260502,data/map/10026/bg_05_02.jpg,320,320
100260602,data/map/10026/bg_06_02.jpg,320,320
100260702,data/map/10026/bg_07_02.jpg,320,320
100260802,data/map/10026/bg_08_02.jpg,320,320
100260902,data/map/10026/bg_09_02.jpg,320,320
100270500,data/map/10027/bg_05_00.jpg,320,320
100270600,data/map/10027/bg_06_00.jpg,320,320
100270700,data/map/10027/bg_07_00.jpg,320,320
100270800,data/map/10027/bg_08_00.jpg,320,320
100270900,data/map/10027/bg_09_00.jpg,320,320
100270501,data/map/10027/bg_05_01.jpg,320,320
100270601,data/map/10027/bg_06_01.jpg,320,320
100270701,data/map/10027/bg_07_01.jpg,320,320
100270801,data/map/10027/bg_08_01.jpg,320,320
100270901,data/map/10027/bg_09_01.jpg,320,320
100270502,data/map/10027/bg_05_02.jpg,320,320
100270602,data/map/10027/bg_06_02.jpg,320,320
100270702,data/map/10027/bg_07_02.jpg,320,320
100270802,data/map/10027/bg_08_02.jpg,320,320
100270902,data/map/10027/bg_09_02.jpg,320,320
100010009,data/map/10001/bg_00_09.jpg,320,320
100010109,data/map/10001/bg_01_09.jpg,320,320
100250400,data/map/10025/bg_04_00.jpg,320,320
100250500,data/map/10025/bg_05_00.jpg,320,320
100250600,data/map/10025/bg_06_00.jpg,320,320
100250700,data/map/10025/bg_07_00.jpg,320,320
100250800,data/map/10025/bg_08_00.jpg,320,320
100250900,data/map/10025/bg_09_00.jpg,320,320
100250401,data/map/10025/bg_04_01.jpg,320,320
100250501,data/map/10025/bg_05_01.jpg,320,320
100250601,data/map/10025/bg_06_01.jpg,320,320
100250701,data/map/10025/bg_07_01.jpg,320,320
100250801,data/map/10025/bg_08_01.jpg,320,320
100250901,data/map/10025/bg_09_01.jpg,320,320
100250402,data/map/10025/bg_04_02.jpg,320,320
100250502,data/map/10025/bg_05_02.jpg,320,320
100250602,data/map/10025/bg_06_02.jpg,320,320
100250702,data/map/10025/bg_07_02.jpg,320,320
100250802,data/map/10025/bg_08_02.jpg,320,320
100250902,data/map/10025/bg_09_02.jpg,320,320
100300000,data/map/10030/bg_00_00.jpg,320,320
100300100,data/map/10030/bg_01_00.jpg,320,320
100300200,data/map/10030/bg_02_00.jpg,320,320
100300300,data/map/10030/bg_03_00.jpg,320,320
100300400,data/map/10030/bg_04_00.jpg,320,320
100300500,data/map/10030/bg_05_00.jpg,320,320
100300600,data/map/10030/bg_06_00.jpg,320,320
100300700,data/map/10030/bg_07_00.jpg,320,320
100300800,data/map/10030/bg_08_00.jpg,320,320
100300900,data/map/10030/bg_09_00.jpg,320,320
100300001,data/map/10030/bg_00_01.jpg,320,320
100300101,data/map/10030/bg_01_01.jpg,320,320
100300201,data/map/10030/bg_02_01.jpg,320,320
100300301,data/map/10030/bg_03_01.jpg,320,320
100300401,data/map/10030/bg_04_01.jpg,320,320
100300501,data/map/10030/bg_05_01.jpg,320,320
100300601,data/map/10030/bg_06_01.jpg,320,320
100300701,data/map/10030/bg_07_01.jpg,320,320
100300801,data/map/10030/bg_08_01.jpg,320,320
100300901,data/map/10030/bg_09_01.jpg,320,320
100300002,data/map/10030/bg_00_02.jpg,320,320
100300102,data/map/10030/bg_01_02.jpg,320,320
100300202,data/map/10030/bg_02_02.jpg,320,320
100300302,data/map/10030/bg_03_02.jpg,320,320
100300402,data/map/10030/bg_04_02.jpg,320,320
100300502,data/map/10030/bg_05_02.jpg,320,320
100300602,data/map/10030/bg_06_02.jpg,320,320
100300702,data/map/10030/bg_07_02.jpg,320,320
100300802,data/map/10030/bg_08_02.jpg,320,320
100300902,data/map/10030/bg_09_02.jpg,320,320
100310000,data/map/10031/bg_00_00.jpg,320,320
100310100,data/map/10031/bg_01_00.jpg,320,320
100310200,data/map/10031/bg_02_00.jpg,320,320
100310300,data/map/10031/bg_03_00.jpg,320,320
100310400,data/map/10031/bg_04_00.jpg,320,320
100310500,data/map/10031/bg_05_00.jpg,320,320
100310600,data/map/10031/bg_06_00.jpg,320,320
100310700,data/map/10031/bg_07_00.jpg,320,320
100310800,data/map/10031/bg_08_00.jpg,320,320
100310001,data/map/10031/bg_00_01.jpg,320,320
100310101,data/map/10031/bg_01_01.jpg,320,320
100310201,data/map/10031/bg_02_01.jpg,320,320
100310301,data/map/10031/bg_03_01.jpg,320,320
100310401,data/map/10031/bg_04_01.jpg,320,320
100310501,data/map/10031/bg_05_01.jpg,320,320
100310601,data/map/10031/bg_06_01.jpg,320,320
100310701,data/map/10031/bg_07_01.jpg,320,320
100310801,data/map/10031/bg_08_01.jpg,320,320
100310002,data/map/10031/bg_00_02.jpg,320,320
100310102,data/map/10031/bg_01_02.jpg,320,320
100310202,data/map/10031/bg_02_02.jpg,320,320
100310302,data/map/10031/bg_03_02.jpg,320,320
100310402,data/map/10031/bg_04_02.jpg,320,320
100310502,data/map/10031/bg_05_02.jpg,320,320
100310602,data/map/10031/bg_06_02.jpg,320,320
100310702,data/map/10031/bg_07_02.jpg,320,320
100310802,data/map/10031/bg_08_02.jpg,320,320
100320600,data/map/10032/bg_06_00.jpg,320,320
100320601,data/map/10032/bg_06_01.jpg,320,320
100320602,data/map/10032/bg_06_02.jpg,320,320
100320000,data/map/10032/bg_00_00.jpg,320,320
100320100,data/map/10032/bg_01_00.jpg,320,320
100320200,data/map/10032/bg_02_00.jpg,320,320
100320300,data/map/10032/bg_03_00.jpg,320,320
100320400,data/map/10032/bg_04_00.jpg,320,320
100320500,data/map/10032/bg_05_00.jpg,320,320
100320001,data/map/10032/bg_00_01.jpg,320,320
100320101,data/map/10032/bg_01_01.jpg,320,320
100320201,data/map/10032/bg_02_01.jpg,320,320
100320301,data/map/10032/bg_03_01.jpg,320,320
100320401,data/map/10032/bg_04_01.jpg,320,320
100320501,data/map/10032/bg_05_01.jpg,320,320
100320002,data/map/10032/bg_00_02.jpg,320,320
100320102,data/map/10032/bg_01_02.jpg,320,320
100320202,data/map/10032/bg_02_02.jpg,320,320
100320302,data/map/10032/bg_03_02.jpg,320,320
100320402,data/map/10032/bg_04_02.jpg,320,320
100320502,data/map/10032/bg_05_02.jpg,320,320
100340000,data/map/10034/bg_00_00.jpg,320,320
100340100,data/map/10034/bg_01_00.jpg,320,320
100340200,data/map/10034/bg_02_00.jpg,320,320
100340300,data/map/10034/bg_03_00.jpg,320,320
100340400,data/map/10034/bg_04_00.jpg,320,320
100340500,data/map/10034/bg_05_00.jpg,320,320
100340600,data/map/10034/bg_06_00.jpg,320,320
100340700,data/map/10034/bg_07_00.jpg,320,320
100340800,data/map/10034/bg_08_00.jpg,320,320
100340001,data/map/10034/bg_00_01.jpg,320,320
100340101,data/map/10034/bg_01_01.jpg,320,320
100340201,data/map/10034/bg_02_01.jpg,320,320
100340301,data/map/10034/bg_03_01.jpg,320,320
100340401,data/map/10034/bg_04_01.jpg,320,320
100340501,data/map/10034/bg_05_01.jpg,320,320
100340601,data/map/10034/bg_06_01.jpg,320,320
100340701,data/map/10034/bg_07_01.jpg,320,320
100340801,data/map/10034/bg_08_01.jpg,320,320
100340002,data/map/10034/bg_00_02.jpg,320,320
100340102,data/map/10034/bg_01_02.jpg,320,320
100340202,data/map/10034/bg_02_02.jpg,320,320
100340302,data/map/10034/bg_03_02.jpg,320,320
100340402,data/map/10034/bg_04_02.jpg,320,320
100340502,data/map/10034/bg_05_02.jpg,320,320
100340602,data/map/10034/bg_06_02.jpg,320,320
100340702,data/map/10034/bg_07_02.jpg,320,320
100340802,data/map/10034/bg_08_02.jpg,320,320
100350100,data/map/10035/bg_01_00.jpg,320,320
100350200,data/map/10035/bg_02_00.jpg,320,320
100350300,data/map/10035/bg_03_00.jpg,320,320
100350400,data/map/10035/bg_04_00.jpg,320,320
100350500,data/map/10035/bg_05_00.jpg,320,320
100350600,data/map/10035/bg_06_00.jpg,320,320
100350700,data/map/10035/bg_07_00.jpg,320,320
100350800,data/map/10035/bg_08_00.jpg,320,320
100350001,data/map/10035/bg_00_01.jpg,320,320
100350101,data/map/10035/bg_01_01.jpg,320,320
100350201,data/map/10035/bg_02_01.jpg,320,320
100350301,data/map/10035/bg_03_01.jpg,320,320
100350401,data/map/10035/bg_04_01.jpg,320,320
100350501,data/map/10035/bg_05_01.jpg,320,320
100350601,data/map/10035/bg_06_01.jpg,320,320
100350701,data/map/10035/bg_07_01.jpg,320,320
100350801,data/map/10035/bg_08_01.jpg,320,320
100350002,data/map/10035/bg_00_02.jpg,320,320
100350102,data/map/10035/bg_01_02.jpg,320,320
100350202,data/map/10035/bg_02_02.jpg,320,320
100350302,data/map/10035/bg_03_02.jpg,320,320
100350402,data/map/10035/bg_04_02.jpg,320,320
100350502,data/map/10035/bg_05_02.jpg,320,320
100350602,data/map/10035/bg_06_02.jpg,320,320
100350702,data/map/10035/bg_07_02.jpg,320,320
100350802,data/map/10035/bg_08_02.jpg,320,320
100360100,data/map/10036/bg_01_00.jpg,320,320
100360200,data/map/10036/bg_02_00.jpg,320,320
100360300,data/map/10036/bg_03_00.jpg,320,320
100360400,data/map/10036/bg_04_00.jpg,320,320
100360500,data/map/10036/bg_05_00.jpg,320,320
100360001,data/map/10036/bg_00_01.jpg,320,320
100360101,data/map/10036/bg_01_01.jpg,320,320
100360201,data/map/10036/bg_02_01.jpg,320,320
100360301,data/map/10036/bg_03_01.jpg,320,320
100360401,data/map/10036/bg_04_01.jpg,320,320
100360501,data/map/10036/bg_05_01.jpg,320,320
100360002,data/map/10036/bg_00_02.jpg,320,320
100360102,data/map/10036/bg_01_02.jpg,320,320
100360202,data/map/10036/bg_02_02.jpg,320,320
100360302,data/map/10036/bg_03_02.jpg,320,320
100360402,data/map/10036/bg_04_02.jpg,320,320
100360502,data/map/10036/bg_05_02.jpg,320,320
100370100,data/map/10037/bg_01_00.jpg,320,320
100370200,data/map/10037/bg_02_00.jpg,320,320
100370300,data/map/10037/bg_03_00.jpg,320,320
100370400,data/map/10037/bg_04_00.jpg,320,320
100370500,data/map/10037/bg_05_00.jpg,320,320
100370600,data/map/10037/bg_06_00.jpg,320,320
100370700,data/map/10037/bg_07_00.jpg,320,320
100370800,data/map/10037/bg_08_00.jpg,320,320
100370001,data/map/10037/bg_00_01.jpg,320,320
100370101,data/map/10037/bg_01_01.jpg,320,320
100370201,data/map/10037/bg_02_01.jpg,320,320
100370301,data/map/10037/bg_03_01.jpg,320,320
100370401,data/map/10037/bg_04_01.jpg,320,320
100370501,data/map/10037/bg_05_01.jpg,320,320
100370601,data/map/10037/bg_06_01.jpg,320,320
100370701,data/map/10037/bg_07_01.jpg,320,320
100370801,data/map/10037/bg_08_01.jpg,320,320
100370002,data/map/10037/bg_00_02.jpg,320,320
100370102,data/map/10037/bg_01_02.jpg,320,320
100370202,data/map/10037/bg_02_02.jpg,320,320
100370302,data/map/10037/bg_03_02.jpg,320,320
100370402,data/map/10037/bg_04_02.jpg,320,320
100370502,data/map/10037/bg_05_02.jpg,320,320
100370602,data/map/10037/bg_06_02.jpg,320,320
100370702,data/map/10037/bg_07_02.jpg,320,320
100370802,data/map/10037/bg_08_02.jpg,320,320
100390000,data/map/10039/bg_00_00.jpg,320,320
100390100,data/map/10039/bg_01_00.jpg,320,320
100390200,data/map/10039/bg_02_00.jpg,320,320
100390300,data/map/10039/bg_03_00.jpg,320,320
100390400,data/map/10039/bg_04_00.jpg,320,320
100390500,data/map/10039/bg_05_00.jpg,320,320
100390600,data/map/10039/bg_06_00.jpg,320,320
100390700,data/map/10039/bg_07_00.jpg,320,320
100390001,data/map/10039/bg_00_01.jpg,320,320
100390101,data/map/10039/bg_01_01.jpg,320,320
100390201,data/map/10039/bg_02_01.jpg,320,320
100390301,data/map/10039/bg_03_01.jpg,320,320
100390401,data/map/10039/bg_04_01.jpg,320,320
100390501,data/map/10039/bg_05_01.jpg,320,320
100390601,data/map/10039/bg_06_01.jpg,320,320
100390701,data/map/10039/bg_07_01.jpg,320,320
100390002,data/map/10039/bg_00_02.jpg,320,320
100390102,data/map/10039/bg_01_02.jpg,320,320
100390202,data/map/10039/bg_02_02.jpg,320,320
100390302,data/map/10039/bg_03_02.jpg,320,320
100390402,data/map/10039/bg_04_02.jpg,320,320
100390502,data/map/10039/bg_05_02.jpg,320,320
100390602,data/map/10039/bg_06_02.jpg,320,320
100390702,data/map/10039/bg_07_02.jpg,320,320
100400000,data/map/10040/bg_00_00.jpg,320,320
100400100,data/map/10040/bg_01_00.jpg,320,320
100400200,data/map/10040/bg_02_00.jpg,320,320
100400300,data/map/10040/bg_03_00.jpg,320,320
100400400,data/map/10040/bg_04_00.jpg,320,320
100400500,data/map/10040/bg_05_00.jpg,320,320
100400600,data/map/10040/bg_06_00.jpg,320,320
100400700,data/map/10040/bg_07_00.jpg,320,320
100400800,data/map/10040/bg_08_00.jpg,320,320
100400001,data/map/10040/bg_00_01.jpg,320,320
100400101,data/map/10040/bg_01_01.jpg,320,320
100400201,data/map/10040/bg_02_01.jpg,320,320
100400301,data/map/10040/bg_03_01.jpg,320,320
100400401,data/map/10040/bg_04_01.jpg,320,320
100400501,data/map/10040/bg_05_01.jpg,320,320
100400601,data/map/10040/bg_06_01.jpg,320,320
100400701,data/map/10040/bg_07_01.jpg,320,320
100400801,data/map/10040/bg_08_01.jpg,320,320
100400002,data/map/10040/bg_00_02.jpg,320,320
100400102,data/map/10040/bg_01_02.jpg,320,320
100400202,data/map/10040/bg_02_02.jpg,320,320
100400302,data/map/10040/bg_03_02.jpg,320,320
100400402,data/map/10040/bg_04_02.jpg,320,320
100400502,data/map/10040/bg_05_02.jpg,320,320
100400602,data/map/10040/bg_06_02.jpg,320,320
100400702,data/map/10040/bg_07_02.jpg,320,320
100400802,data/map/10040/bg_08_02.jpg,320,320
100410000,data/map/10041/bg_00_00.jpg,320,320
100410100,data/map/10041/bg_01_00.jpg,320,320
100410200,data/map/10041/bg_02_00.jpg,320,320
100410300,data/map/10041/bg_03_00.jpg,320,320
100410400,data/map/10041/bg_04_00.jpg,320,320
100410500,data/map/10041/bg_05_00.jpg,320,320
100410600,data/map/10041/bg_06_00.jpg,320,320
100410700,data/map/10041/bg_07_00.jpg,320,320
100410001,data/map/10041/bg_00_01.jpg,320,320
100410101,data/map/10041/bg_01_01.jpg,320,320
100410201,data/map/10041/bg_02_01.jpg,320,320
100410301,data/map/10041/bg_03_01.jpg,320,320
100410401,data/map/10041/bg_04_01.jpg,320,320
100410501,data/map/10041/bg_05_01.jpg,320,320
100410601,data/map/10041/bg_06_01.jpg,320,320
100410701,data/map/10041/bg_07_01.jpg,320,320
100410002,data/map/10041/bg_00_02.jpg,320,320
100410102,data/map/10041/bg_01_02.jpg,320,320
100410202,data/map/10041/bg_02_02.jpg,320,320
100410302,data/map/10041/bg_03_02.jpg,320,320
100410402,data/map/10041/bg_04_02.jpg,320,320
100410502,data/map/10041/bg_05_02.jpg,320,320
100410602,data/map/10041/bg_06_02.jpg,320,320
100410702,data/map/10041/bg_07_02.jpg,320,320
100420000,data/map/10042/bg_00_00.jpg,320,320
100420100,data/map/10042/bg_01_00.jpg,320,320
100420200,data/map/10042/bg_02_00.jpg,320,320
100420300,data/map/10042/bg_03_00.jpg,320,320
100420400,data/map/10042/bg_04_00.jpg,320,320
100420500,data/map/10042/bg_05_00.jpg,320,320
100420600,data/map/10042/bg_06_00.jpg,320,320
100420700,data/map/10042/bg_07_00.jpg,320,320
100420800,data/map/10042/bg_08_00.jpg,320,320
100420001,data/map/10042/bg_00_01.jpg,320,320
100420101,data/map/10042/bg_01_01.jpg,320,320
100420201,data/map/10042/bg_02_01.jpg,320,320
100420301,data/map/10042/bg_03_01.jpg,320,320
100420401,data/map/10042/bg_04_01.jpg,320,320
100420501,data/map/10042/bg_05_01.jpg,320,320
100420601,data/map/10042/bg_06_01.jpg,320,320
100420701,data/map/10042/bg_07_01.jpg,320,320
100420801,data/map/10042/bg_08_01.jpg,320,320
100420002,data/map/10042/bg_00_02.jpg,320,320
100420102,data/map/10042/bg_01_02.jpg,320,320
100420202,data/map/10042/bg_02_02.jpg,320,320
100420302,data/map/10042/bg_03_02.jpg,320,320
100420402,data/map/10042/bg_04_02.jpg,320,320
100420502,data/map/10042/bg_05_02.jpg,320,320
100420602,data/map/10042/bg_06_02.jpg,320,320
100420702,data/map/10042/bg_07_02.jpg,320,320
100420802,data/map/10042/bg_08_02.jpg,320,320
100430000,data/map/10043/bg_00_00.jpg,320,320
100430100,data/map/10043/bg_01_00.jpg,320,320
100430200,data/map/10043/bg_02_00.jpg,320,320
100430300,data/map/10043/bg_03_00.jpg,320,320
100430400,data/map/10043/bg_04_00.jpg,320,320
100430500,data/map/10043/bg_05_00.jpg,320,320
100430600,data/map/10043/bg_06_00.jpg,320,320
100430700,data/map/10043/bg_07_00.jpg,320,320
100430800,data/map/10043/bg_08_00.jpg,320,320
100430001,data/map/10043/bg_00_01.jpg,320,320
100430101,data/map/10043/bg_01_01.jpg,320,320
100430201,data/map/10043/bg_02_01.jpg,320,320
100430301,data/map/10043/bg_03_01.jpg,320,320
100430401,data/map/10043/bg_04_01.jpg,320,320
100430501,data/map/10043/bg_05_01.jpg,320,320
100430601,data/map/10043/bg_06_01.jpg,320,320
100430701,data/map/10043/bg_07_01.jpg,320,320
100430801,data/map/10043/bg_08_01.jpg,320,320
100430002,data/map/10043/bg_00_02.jpg,320,320
100430102,data/map/10043/bg_01_02.jpg,320,320
100430202,data/map/10043/bg_02_02.jpg,320,320
100430302,data/map/10043/bg_03_02.jpg,320,320
100430402,data/map/10043/bg_04_02.jpg,320,320
100430502,data/map/10043/bg_05_02.jpg,320,320
100430602,data/map/10043/bg_06_02.jpg,320,320
100430702,data/map/10043/bg_07_02.jpg,320,320
100430802,data/map/10043/bg_08_02.jpg,320,320
100440000,data/map/10044/bg_00_00.jpg,320,320
100440100,data/map/10044/bg_01_00.jpg,320,320
100440200,data/map/10044/bg_02_00.jpg,320,320
100440300,data/map/10044/bg_03_00.jpg,320,320
100440400,data/map/10044/bg_04_00.jpg,320,320
100440500,data/map/10044/bg_05_00.jpg,320,320
100440600,data/map/10044/bg_06_00.jpg,320,320
100440700,data/map/10044/bg_07_00.jpg,320,320
100440800,data/map/10044/bg_08_00.jpg,320,320
100440001,data/map/10044/bg_00_01.jpg,320,320
100440101,data/map/10044/bg_01_01.jpg,320,320
100440201,data/map/10044/bg_02_01.jpg,320,320
100440301,data/map/10044/bg_03_01.jpg,320,320
100440401,data/map/10044/bg_04_01.jpg,320,320
100440501,data/map/10044/bg_05_01.jpg,320,320
100440601,data/map/10044/bg_06_01.jpg,320,320
100440701,data/map/10044/bg_07_01.jpg,320,320
100440801,data/map/10044/bg_08_01.jpg,320,320
100440002,data/map/10044/bg_00_02.jpg,320,320
100440102,data/map/10044/bg_01_02.jpg,320,320
100440202,data/map/10044/bg_02_02.jpg,320,320
100440302,data/map/10044/bg_03_02.jpg,320,320
100440402,data/map/10044/bg_04_02.jpg,320,320
100440502,data/map/10044/bg_05_02.jpg,320,320
100440602,data/map/10044/bg_06_02.jpg,320,320
100440702,data/map/10044/bg_07_02.jpg,320,320
100440802,data/map/10044/bg_08_02.jpg,320,320
100450000,data/map/10045/bg_00_00.jpg,320,320
100450100,data/map/10045/bg_01_00.jpg,320,320
100450200,data/map/10045/bg_02_00.jpg,320,320
100450300,data/map/10045/bg_03_00.jpg,320,320
100450400,data/map/10045/bg_04_00.jpg,320,320
100450500,data/map/10045/bg_05_00.jpg,320,320
100450600,data/map/10045/bg_06_00.jpg,320,320
100450700,data/map/10045/bg_07_00.jpg,320,320
100450800,data/map/10045/bg_08_00.jpg,320,320
100450001,data/map/10045/bg_00_01.jpg,320,320
100450101,data/map/10045/bg_01_01.jpg,320,320
100450201,data/map/10045/bg_02_01.jpg,320,320
100450301,data/map/10045/bg_03_01.jpg,320,320
100450401,data/map/10045/bg_04_01.jpg,320,320
100450501,data/map/10045/bg_05_01.jpg,320,320
100450601,data/map/10045/bg_06_01.jpg,320,320
100450701,data/map/10045/bg_07_01.jpg,320,320
100450801,data/map/10045/bg_08_01.jpg,320,320
100450002,data/map/10045/bg_00_02.jpg,320,320
100450102,data/map/10045/bg_01_02.jpg,320,320
100450202,data/map/10045/bg_02_02.jpg,320,320
100450302,data/map/10045/bg_03_02.jpg,320,320
100450402,data/map/10045/bg_04_02.jpg,320,320
100450502,data/map/10045/bg_05_02.jpg,320,320
100450602,data/map/10045/bg_06_02.jpg,320,320
100450702,data/map/10045/bg_07_02.jpg,320,320
100450802,data/map/10045/bg_08_02.jpg,320,320
100460000,data/map/10046/bg_00_00.jpg,320,320
100460100,data/map/10046/bg_01_00.jpg,320,320
100460200,data/map/10046/bg_02_00.jpg,320,320
100460300,data/map/10046/bg_03_00.jpg,320,320
100460400,data/map/10046/bg_04_00.jpg,320,320
100460500,data/map/10046/bg_05_00.jpg,320,320
100460600,data/map/10046/bg_06_00.jpg,320,320
100460700,data/map/10046/bg_07_00.jpg,320,320
100460800,data/map/10046/bg_08_00.jpg,320,320
100460001,data/map/10046/bg_00_01.jpg,320,320
100460101,data/map/10046/bg_01_01.jpg,320,320
100460201,data/map/10046/bg_02_01.jpg,320,320
100460301,data/map/10046/bg_03_01.jpg,320,320
100460401,data/map/10046/bg_04_01.jpg,320,320
100460501,data/map/10046/bg_05_01.jpg,320,320
100460601,data/map/10046/bg_06_01.jpg,320,320
100460701,data/map/10046/bg_07_01.jpg,320,320
100460801,data/map/10046/bg_08_01.jpg,320,320
100460002,data/map/10046/bg_00_02.jpg,320,320
100460102,data/map/10046/bg_01_02.jpg,320,320
100460202,data/map/10046/bg_02_02.jpg,320,320
100460302,data/map/10046/bg_03_02.jpg,320,320
100460402,data/map/10046/bg_04_02.jpg,320,320
100460502,data/map/10046/bg_05_02.jpg,320,320
100460602,data/map/10046/bg_06_02.jpg,320,320
100460702,data/map/10046/bg_07_02.jpg,320,320
100460802,data/map/10046/bg_08_02.jpg,320,320
100470000,data/map/10047/bg_00_00.jpg,320,320
100470100,data/map/10047/bg_01_00.jpg,320,320
100470200,data/map/10047/bg_02_00.jpg,320,320
100470300,data/map/10047/bg_03_00.jpg,320,320
100470400,data/map/10047/bg_04_00.jpg,320,320
100470500,data/map/10047/bg_05_00.jpg,320,320
100470600,data/map/10047/bg_06_00.jpg,320,320
100470700,data/map/10047/bg_07_00.jpg,320,320
100470800,data/map/10047/bg_08_00.jpg,320,320
100470001,data/map/10047/bg_00_01.jpg,320,320
100470101,data/map/10047/bg_01_01.jpg,320,320
100470201,data/map/10047/bg_02_01.jpg,320,320
100470301,data/map/10047/bg_03_01.jpg,320,320
100470401,data/map/10047/bg_04_01.jpg,320,320
100470501,data/map/10047/bg_05_01.jpg,320,320
100470601,data/map/10047/bg_06_01.jpg,320,320
100470701,data/map/10047/bg_07_01.jpg,320,320
100470801,data/map/10047/bg_08_01.jpg,320,320
100470002,data/map/10047/bg_00_02.jpg,320,320
100470102,data/map/10047/bg_01_02.jpg,320,320
100470202,data/map/10047/bg_02_02.jpg,320,320
100470302,data/map/10047/bg_03_02.jpg,320,320
100470402,data/map/10047/bg_04_02.jpg,320,320
100470502,data/map/10047/bg_05_02.jpg,320,320
100470602,data/map/10047/bg_06_02.jpg,320,320
100470702,data/map/10047/bg_07_02.jpg,320,320
100470802,data/map/10047/bg_08_02.jpg,320,320
100480000,data/map/10048/bg_00_00.jpg,320,320
100480100,data/map/10048/bg_01_00.jpg,320,320
100480200,data/map/10048/bg_02_00.jpg,320,320
100480300,data/map/10048/bg_03_00.jpg,320,320
100480400,data/map/10048/bg_04_00.jpg,320,320
100480500,data/map/10048/bg_05_00.jpg,320,320
100480600,data/map/10048/bg_06_00.jpg,320,320
100480700,data/map/10048/bg_07_00.jpg,320,320
100480001,data/map/10048/bg_00_01.jpg,320,320
100480101,data/map/10048/bg_01_01.jpg,320,320
100480201,data/map/10048/bg_02_01.jpg,320,320
100480301,data/map/10048/bg_03_01.jpg,320,320
100480401,data/map/10048/bg_04_01.jpg,320,320
100480501,data/map/10048/bg_05_01.jpg,320,320
100480601,data/map/10048/bg_06_01.jpg,320,320
100480701,data/map/10048/bg_07_01.jpg,320,320
100480002,data/map/10048/bg_00_02.jpg,320,320
100480102,data/map/10048/bg_01_02.jpg,320,320
100480202,data/map/10048/bg_02_02.jpg,320,320
100480302,data/map/10048/bg_03_02.jpg,320,320
